datetime,price,equity,position,action,rsi,bb_width
2024-02-23 16:00:00,1234.2180713844707,99904.07528226399,0,WAITING (L:0 S:0),51.899076918665614,0.029697267256231206
2024-02-23 17:00:00,1240.665352614962,99904.07528226399,0,WAITING (L:0 S:0),55.65573460405633,0.03287911296017321
2024-02-23 18:00:00,1243.2122040872143,99904.07528226399,0,WAITING (L:0 S:0),57.081679103083864,0.036137363677881
2024-02-23 19:00:00,1253.977811967792,99904.07528226399,0,WAITING (L:0 S:0),62.561905670647086,0.04018325913841456
2024-02-23 20:00:00,1257.0118026274665,99904.07528226399,0,WAITING (L:0 S:0),63.958650897231436,0.04351372335800544
2024-02-23 21:00:00,1262.2630663913378,99904.07528226399,0,WAITING (L:0 S:0),66.30202457640856,0.050003388998444795
2024-02-23 22:00:00,1278.8801574869485,99904.07528226399,0,WAITING (L:0 S:0),72.41427065410859,0.06071064393129627
2024-02-23 23:00:00,1288.6049008336763,99904.07528226399,0,WAITING (L:0 S:0),75.2442364019826,0.0708927759490511
2024-02-24 00:00:00,1292.263195095197,99904.07528226399,0,WAITING (L:0 S:0),76.23204695150207,0.07861513532368546
2024-02-24 01:00:00,1307.5571035427467,99904.07528226399,0,WAITING (L:0 S:0),79.85165288235751,0.0903362010909513
2024-02-24 02:00:00,1304.313062151379,99904.07528226399,0,WAITING (L:0 S:0),77.16720566878716,0.09815881347279991
2024-02-24 03:00:00,1303.1193678903564,99904.07528226399,0,WAITING (L:0 S:0),76.15271570219178,0.10299515721495903
2024-02-24 04:00:00,1294.5317312809157,99904.07528226399,0,WAITING (L:0 S:0),69.11322297948152,0.10266099419019534
2024-02-24 05:00:00,1301.2003302301089,99904.07528226399,0,WAITING (L:0 S:0),71.32956071263936,0.10046791447443436
2024-02-24 06:00:00,1311.1187720952864,99904.07528226399,0,WAITING (L:0 S:0),74.28513043690734,0.10089195226073701
2024-02-24 07:00:00,1302.5207226506873,99904.07528226399,0,WAITING (L:0 S:0),67.76366881751362,0.09772615485863609
2024-02-24 08:00:00,1289.9637399459475,99904.07528226399,0,WAITING (L:0 S:0),59.54239034223458,0.09308161755006529
2024-02-24 09:00:00,1303.4862883970557,99904.07528226399,0,WAITING (L:0 S:0),64.5327102196378,0.08860919006470133
2024-02-24 10:00:00,1307.7021318797133,99904.07528226399,0,WAITING (L:0 S:0),65.94311478903133,0.08481854127898489
2024-02-24 11:00:00,1302.6046055378927,99904.07528226399,0,WAITING (L:0 S:0),62.696585852404965,0.07952011695608265
2024-02-24 12:00:00,1309.00815017151,99904.07528226399,0,WAITING (L:0 S:0),65.02597014803096,0.07215788495470754
2024-02-24 13:00:00,1328.7548226199885,99904.07528226399,0,WAITING (L:0 S:0),71.03293647861044,0.06862878047368924
2024-02-24 14:00:00,1327.746803606312,99904.07528226399,0,WAITING (L:0 S:0),70.36850934808722,0.06276060333066245
2024-02-24 15:00:00,1320.1457264827422,99904.07528226399,0,WAITING (L:0 S:0),65.40074078352563,0.05655203762773837
2024-02-24 16:00:00,1306.1261368356002,99904.07528226399,0,WAITING (L:0 S:0),57.35771125044956,0.04737639415703369
2024-02-24 17:00:00,1308.2841023727017,99904.07528226399,0,WAITING (L:0 S:0),58.20964715124426,0.03765473623840419
2024-02-24 18:00:00,1303.939243076385,99904.07528226399,0,WAITING (L:0 S:0),55.792739827326756,0.03283481309317151
2024-02-24 19:00:00,1316.1395524376226,99904.07528226399,0,WAITING (L:0 S:0),60.72414300582333,0.031115944595020224
2024-02-24 20:00:00,1314.4302972453568,99904.07528226399,0,WAITING (L:0 S:0),59.71904021571629,0.02956677215755646
2024-02-24 21:00:00,1317.012926878935,99904.07528226399,0,WAITING (L:0 S:0),60.77548445202747,0.030165576557230588
2024-02-24 22:00:00,1316.4673741913232,99904.07528226399,0,WAITING (L:0 S:0),60.41502948627359,0.030443061436549918
2024-02-24 23:00:00,1311.5782270869522,99904.07528226399,0,WAITING (L:0 S:0),57.144072309276844,0.03014834339258906
2024-02-25 00:00:00,1321.4040384355933,99904.07528226399,0,WAITING (L:0 S:0),61.63915821386376,0.029075544663483815
2024-02-25 01:00:00,1334.2939885758808,99904.07528226399,0,WAITING (L:0 S:0),66.58992079398955,0.03217678791061582
2024-02-25 02:00:00,1340.9355544764896,99904.07528226399,0,WAITING (L:0 S:0),68.82260705450096,0.03742612397018564
2024-02-25 03:00:00,1331.8634924354537,99904.07528226399,0,WAITING (L:0 S:0),62.662630937242454,0.038264326982607386
2024-02-25 04:00:00,1330.5079716802472,99904.07528226399,0,WAITING (L:0 S:0),61.77295644530304,0.03477111096913924
2024-02-25 05:00:00,1332.1078503899812,99904.07528226399,0,WAITING (L:0 S:0),62.45058432785055,0.03451732985700631
2024-02-25 06:00:00,1328.0024550761552,99904.07528226399,0,WAITING (L:0 S:0),59.53423246099371,0.0340015531620543
2024-02-25 07:00:00,1312.8150477405484,99904.07528226399,0,WAITING (L:0 S:0),50.19561587599177,0.03210664258644584
2024-02-25 08:00:00,1318.071244557273,99904.07528226399,0,WAITING (L:0 S:0),52.94654837458173,0.031089928894890175
2024-02-25 09:00:00,1313.1182107129043,99904.07528226399,0,WAITING (L:0 S:0),50.136273682419045,0.031036354282401382
2024-02-25 10:00:00,1340.2678949412275,99904.07528226399,0,WAITING (L:0 S:0),62.032334676932045,0.03353875966409571
2024-02-25 11:00:00,1337.2801452937429,99904.07528226399,0,WAITING (L:0 S:0),60.32667666872979,0.03529558993328422
2024-02-25 12:00:00,1354.1000754628158,99904.07528226399,0,WAITING (L:0 S:0),65.99529828377453,0.03965113165230668
2024-02-25 13:00:00,1355.381056152919,99904.07528226399,0,WAITING (L:0 S:0),66.38917574307527,0.043136350147281656
2024-02-25 14:00:00,1350.1299832965335,99904.07528226399,0,WAITING (L:0 S:0),63.15955614514179,0.04275023841437481
2024-02-25 15:00:00,1358.2465075658113,99904.07528226399,0,WAITING (L:0 S:0),65.91930327714829,0.04599863928341094
2024-02-25 16:00:00,1355.9233507744095,99904.07528226399,0,WAITING (L:0 S:0),64.4315325426802,0.04729350805378787
2024-02-25 17:00:00,1339.436089446967,99904.07528226399,0,WAITING (L:0 S:0),54.952471571443105,0.04604580629832942
2024-02-25 18:00:00,1336.19755618729,99904.07528226399,0,WAITING (L:0 S:0),53.29391976236596,0.04430738871015528
2024-02-25 19:00:00,1338.498176536164,99904.07528226399,0,WAITING (L:0 S:0),54.34802189254559,0.04107455465472088
2024-02-25 20:00:00,1319.6555572652233,99904.07528226399,0,WAITING (L:0 S:0),45.325414606400784,0.04139427078447067
2024-02-25 21:00:00,1320.8235394618864,99904.07528226399,0,WAITING (L:0 S:0),45.92469070770639,0.042692179784514644
2024-02-25 22:00:00,1309.449558789087,99904.07528226399,0,WAITING (L:0 S:0),41.18997472845286,0.04599554460349129
2024-02-25 23:00:00,1287.3090097330555,99904.07528226399,0,WAITING (L:0 S:0),33.869807474845324,0.055787863009694884
2024-02-26 00:00:00,1309.6390335504939,99904.07528226399,0,WAITING (L:1 S:0),44.56934429598957,0.0578000044869813
2024-02-26 01:00:00,1300.5807833784436,99904.07528226399,0,WAITING (L:0 S:0),41.62708465368514,0.06132031079772067
2024-02-26 02:00:00,1291.5946702494641,99904.07528226399,0,WAITING (L:0 S:0),38.884656427389,0.06644992383518712
2024-02-26 03:00:00,1290.7023099429077,99904.07528226399,0,WAITING (L:0 S:0),38.612610963394516,0.07038930745450876
2024-02-26 04:00:00,1291.2642496567782,99904.07528226399,0,WAITING (L:0 S:0),38.90249271720204,0.07419092358423297
2024-02-26 05:00:00,1280.6121748409835,99904.07528226399,0,WAITING (L:0 S:0),35.48206964327414,0.07982055501575791
2024-02-26 06:00:00,1287.6746410369472,99904.07528226399,0,WAITING (L:0 S:0),39.29314048224383,0.08250117603211894
2024-02-26 07:00:00,1268.7716401897105,99904.07528226399,0,WAITING (L:0 S:0),33.576272875468334,0.08890925922740721
2024-02-26 08:00:00,1245.9743648955066,99904.07528226399,0,WAITING (L:0 S:0),28.23994905170289,0.097522562216186
2024-02-26 09:00:00,1233.8428164802938,99904.07528226399,0,WAITING (L:0 S:0),25.88254192644627,0.10634453268927894
2024-02-26 10:00:00,1233.440823229721,99904.07528226399,0,WAITING (L:0 S:0),25.80566907058439,0.11270909005263487
2024-02-26 11:00:00,1237.2698255656276,99904.07528226399,0,WAITING (L:0 S:0),27.99925490757874,0.11280487715329465
2024-02-26 12:00:00,1236.0487224208007,99904.07528226399,0,WAITING (L:0 S:0),27.717809466980913,0.11058490419505337
2024-02-26 13:00:00,1233.8685445421097,99904.07528226399,0,WAITING (L:0 S:0),27.192255595992858,0.11037999219883525
2024-02-26 14:00:00,1232.3758352742275,99904.07528226399,0,WAITING (L:0 S:0),26.81733275529621,0.1087688171559904
2024-02-26 15:00:00,1237.9451676903873,99904.07528226399,0,WAITING (L:0 S:0),30.658829152120383,0.10264887792891077
2024-02-26 16:00:00,1229.8237449071075,99904.07528226399,0,WAITING (L:0 S:0),28.32397349090349,0.10091590942300069
2024-02-26 17:00:00,1209.0451860570124,99904.07528226399,0,WAITING (L:0 S:0),23.411486165018463,0.10149184160598038
2024-02-26 18:00:00,1200.487715781589,99904.07528226399,0,WAITING (L:0 S:0),21.739218289149306,0.10455828654386026
2024-02-26 19:00:00,1190.2927208215792,99904.07528226399,0,WAITING (L:0 S:0),19.91420459484176,0.11248280388101797
2024-02-26 20:00:00,1197.5553426811384,99904.07528226399,0,WAITING (L:0 S:0),24.75996873753024,0.11063232983792883
2024-02-26 21:00:00,1210.3055674460923,99904.07528226399,0,WAITING (L:0 S:0),32.483657706623674,0.10592699276993156
2024-02-26 22:00:00,1197.1490458735352,99904.07528226399,0,WAITING (L:0 S:0),29.157560624074346,0.10396525806476309
2024-02-26 23:00:00,1197.4486645404381,99904.07528226399,0,WAITING (L:0 S:0),29.335015009052636,0.09970562909253224
2024-02-27 00:00:00,1198.424722998997,99904.07528226399,0,WAITING (L:0 S:0),29.950601785829637,0.09220559365728126
2024-02-27 01:00:00,1199.0832533604223,99904.07528226399,0,WAITING (L:0 S:0),30.391191010005443,0.08531154399279964
2024-02-27 02:00:00,1188.0870082744007,99904.07528226399,0,WAITING (L:0 S:0),27.30307047089081,0.07396970261973139
2024-02-27 03:00:00,1169.5006811843039,99904.07528226399,0,WAITING (L:0 S:0),23.04132240410338,0.07213640847559456
2024-02-27 04:00:00,1168.081296186011,99904.07528226399,0,WAITING (L:0 S:0),22.749287075853452,0.07535487921428405
2024-02-27 05:00:00,1180.1052683736493,99904.07528226399,0,WAITING (L:0 S:0),30.755806943601993,0.0762126519906049
2024-02-27 06:00:00,1186.8860309582046,99904.07528226399,0,WAITING (L:0 S:0),34.856236840892905,0.07492844546461491
2024-02-27 07:00:00,1195.8045346294534,99904.07528226399,0,WAITING (L:0 S:0),39.8974715283984,0.07089623656811861
2024-02-27 08:00:00,1196.5934011106383,99904.07528226399,0,WAITING (L:0 S:0),40.33727972115363,0.06617951148776785
2024-02-27 09:00:00,1213.1995370308798,99904.07528226399,0,WAITING (L:0 S:0),48.826460754978385,0.06187553787615956
2024-02-27 10:00:00,1230.3954571320708,99904.07528226399,0,WAITING (L:0 S:0),55.83437304739381,0.06128760830323086
2024-02-27 11:00:00,1221.6707879841997,99904.07528226399,0,WAITING (L:0 S:0),51.94736901122521,0.05640549046730333
2024-02-27 12:00:00,1226.1337187072008,99904.07528226399,0,WAITING (L:0 S:0),53.72214061646524,0.05528862400810855
2024-02-27 13:00:00,1205.1115665495636,99904.07528226399,0,WAITING (L:0 S:1),45.24519366911406,0.05494783724462874
2024-02-27 14:00:00,1191.3573947545653,99904.07528226399,0,WAITING (L:0 S:0),40.718136278454914,0.05520842402767852
2024-02-27 15:00:00,1194.3211649353839,99904.07528226399,0,WAITING (L:0 S:0),42.06335121996386,0.05494379043336941
2024-02-27 16:00:00,1182.491542734753,99904.07528226399,0,WAITING (L:0 S:0),38.32513387334272,0.05624441786230345
2024-02-27 17:00:00,1186.168520936685,99904.07528226399,0,WAITING (L:0 S:0),40.10686667636858,0.055989318111703254
2024-02-27 18:00:00,1177.1721187718724,99904.07528226399,0,WAITING (L:0 S:0),37.269894884163186,0.05784326351432084
2024-02-27 19:00:00,1172.4529088628492,99904.07528226399,0,WAITING (L:0 S:0),35.83782870029254,0.0603567423652102
2024-02-27 20:00:00,1176.0230651678046,99904.07528226399,0,WAITING (L:0 S:0),37.78542821092396,0.06179469245769349
2024-02-27 21:00:00,1178.3770641186825,99904.07528226399,0,WAITING (L:0 S:0),39.09809707769058,0.06259471679911835
2024-02-27 22:00:00,1193.1771298331291,99904.07528226399,0,WAITING (L:1 S:0),46.710883577005305,0.06250942902019585
2024-02-27 23:00:00,1206.5453516959096,99904.07528226399,0,WAITING (L:0 S:0),52.487996018515936,0.06057875847945986
2024-02-28 00:00:00,1209.927987441009,99904.07528226399,0,WAITING (L:0 S:0),53.85131628860105,0.05791622664704556
2024-02-28 01:00:00,1203.362448521574,99904.07528226399,0,WAITING (L:0 S:0),50.80416716051918,0.056656743367084206
2024-02-28 02:00:00,1200.540032187072,99904.07528226399,0,WAITING (L:0 S:0),49.50728104259489,0.05605757400022526
2024-02-28 03:00:00,1210.7128796859815,99904.07528226399,0,WAITING (L:0 S:0),54.059320903347945,0.056773158133401794
2024-02-28 04:00:00,1194.2854923651635,99904.07528226399,0,WAITING (L:0 S:0),46.732625654414704,0.05685693744939636
2024-02-28 05:00:00,1196.2206668256738,99904.07528226399,0,WAITING (L:0 S:0),47.63301719126281,0.05575373096607193
2024-02-28 06:00:00,1206.7443590812684,99904.07528226399,0,WAITING (L:0 S:0),52.350014081197344,0.05020984970618868
2024-02-28 07:00:00,1204.5780209717711,99904.07528226399,0,WAITING (L:0 S:0),51.32511581293039,0.04673490239771611
2024-02-28 08:00:00,1193.5030033808828,99904.07528226399,0,WAITING (L:0 S:0),46.33120875219743,0.04022258945207205
2024-02-28 09:00:00,1205.3197524846835,99904.07528226399,0,WAITING (L:0 S:0),51.72809460468793,0.04025601975447769
2024-02-28 10:00:00,1197.7779813707393,99904.07528226399,0,WAITING (L:0 S:0),48.38396651309097,0.04026808695478629
2024-02-28 11:00:00,1202.8020684742473,99904.07528226399,0,WAITING (L:0 S:0),50.67177872495153,0.040731171941149565
2024-02-28 12:00:00,1197.514364649267,99904.07528226399,0,WAITING (L:0 S:0),48.24791105618965,0.03954069577439002
2024-02-28 13:00:00,1211.8043064187016,99904.07528226399,0,WAITING (L:0 S:0),54.57220995280752,0.04050981168673119
2024-02-28 14:00:00,1217.290153716262,99904.07528226399,0,WAITING (L:0 S:0),56.75694516251258,0.0400250395371694
2024-02-28 15:00:00,1202.3902165832344,99904.07528226399,0,WAITING (L:0 S:0),49.75753477042578,0.03418382831867248
2024-02-28 16:00:00,1195.0965291404032,99904.07528226399,0,WAITING (L:0 S:0),46.720187700764754,0.02871902717278496
2024-02-28 17:00:00,1199.2011504159084,99904.07528226399,0,WAITING (L:0 S:0),48.620968792314486,0.02246912798895975
2024-02-28 18:00:00,1211.6385604306852,99904.07528226399,0,WAITING (L:0 S:0),53.97857757283972,0.022214715809131973
2024-02-28 19:00:00,1211.8334201764967,99904.07528226399,0,WAITING (L:0 S:0),54.0594049648635,0.02298443223478736
2024-02-28 20:00:00,1204.565826707197,99904.07528226399,0,WAITING (L:0 S:0),50.49719923990084,0.022474625137785694
2024-02-28 21:00:00,1182.418525134512,99904.07528226399,0,WAITING (L:0 S:1),41.51865564416633,0.027361714506161955
2024-02-28 22:00:00,1180.9993652464248,99904.07528226399,0,WAITING (L:0 S:0),41.01540905132827,0.03165354852019447
2024-02-28 23:00:00,1184.218616688237,99904.07528226399,0,WAITING (L:0 S:0),42.711743267339564,0.03321937829585211
2024-02-29 00:00:00,1188.1166587599455,99904.07528226399,0,WAITING (L:0 S:0),44.78248536079133,0.03415509170720106
2024-02-29 01:00:00,1180.442925903846,99904.07528226399,0,WAITING (L:1 S:0),41.595012461953836,0.03702713487324015
2024-02-29 02:00:00,1192.4871891128448,99904.07528226399,0,WAITING (L:0 S:0),47.86705264339763,0.03680926043851872
2024-02-29 03:00:00,1186.4179240046992,99904.07528226399,0,WAITING (L:0 S:0),45.23110575741828,0.03748253054323047
2024-02-29 04:00:00,1172.6785468365836,99904.07528226399,0,WAITING (L:0 S:0),39.8775312311623,0.0417454584079672
2024-02-29 05:00:00,1179.2995878375696,99904.07528226399,0,WAITING (L:0 S:0),43.3568782278148,0.04298219198495445
2024-02-29 06:00:00,1191.1227398200538,99904.07528226399,0,WAITING (L:1 S:0),49.029355228049624,0.043024566186330264
2024-02-29 07:00:00,1203.5150747896762,99904.07528226399,0,WAITING (L:1 S:0),54.20589648472281,0.04310655192439359
2024-02-29 08:00:00,1203.7009860851967,99904.07528226399,0,WAITING (L:0 S:0),54.28091257435697,0.043583693928324556
2024-02-29 09:00:00,1205.5719482784104,99904.07528226399,0,WAITING (L:0 S:0),55.078436357597454,0.04240791022723005
2024-02-29 10:00:00,1188.4613793058627,99904.07528226399,0,WAITING (L:0 S:0),47.00316197861552,0.03869998482283201
2024-02-29 11:00:00,1186.7074943904709,99904.07528226399,0,WAITING (L:0 S:0),46.25455899316373,0.03830775529223667
2024-02-29 12:00:00,1196.1878272654942,99904.07528226399,0,WAITING (L:0 S:0),50.81459151302555,0.03835978613517738
2024-02-29 13:00:00,1170.4994935340694,99904.07528226399,0,WAITING (L:0 S:1),40.730382677246645,0.041358607284516714
2024-02-29 14:00:00,1179.158241002845,99904.07528226399,0,WAITING (L:0 S:0),44.713099749821914,0.03892871018125004
2024-02-29 15:00:00,1157.3581327239797,99904.07528226399,0,WAITING (L:0 S:0),37.822113457457625,0.0418090191607543
2024-02-29 16:00:00,1160.4265575363572,99904.07528226399,0,WAITING (L:0 S:0),39.24148239135416,0.04380179896320593
2024-02-29 17:00:00,1138.1037897488977,99904.07528226399,0,WAITING (L:0 S:0),33.28807898481816,0.05621684567982936
2024-02-29 18:00:00,1127.6582904747067,99904.07528226399,0,WAITING (L:0 S:0),30.92390172272507,0.06994819902802035
2024-02-29 19:00:00,1124.103146327818,99904.07528226399,0,WAITING (L:0 S:0),30.139321302718958,0.08166297144366878
2024-02-29 20:00:00,1125.148520511255,99904.07528226399,0,WAITING (L:0 S:0),30.696122238196256,0.09011843154717408
2024-02-29 21:00:00,1136.6712174266522,99904.07528226399,0,WAITING (L:0 S:0),36.68620159926856,0.09430457833816124
2024-02-29 22:00:00,1135.989201262123,99904.07528226399,0,WAITING (L:0 S:0),36.48519195769788,0.09657969801444725
2024-02-29 23:00:00,1116.8283715346174,99904.07528226399,0,WAITING (L:0 S:0),31.296947312344773,0.1033703651379647
2024-03-01 00:00:00,1109.9072917517583,99904.07528226399,0,WAITING (L:0 S:0),29.656479786759633,0.11168674445694494
2024-03-01 01:00:00,1114.0514787784268,99904.07528226399,0,WAITING (L:0 S:0),31.95635054773296,0.11683620077709239
2024-03-01 02:00:00,1110.4433780255208,99904.07528226399,0,WAITING (L:0 S:0),31.005861473269572,0.11972172174396536
2024-03-01 03:00:00,1112.3436670563283,99904.07528226399,0,WAITING (L:0 S:0),32.150484275627505,0.11741870653352611
2024-03-01 04:00:00,1108.5646896015467,99904.07528226399,0,WAITING (L:0 S:0),31.047385128485256,0.11339283347320714
2024-03-01 05:00:00,1088.0728264524362,99904.07528226399,0,WAITING (L:0 S:0),25.86498352309345,0.1108924249074172
2024-03-01 06:00:00,1078.4458351339415,99904.07528226399,0,WAITING (L:0 S:0),23.85078389958941,0.11343676184731404
2024-03-01 07:00:00,1076.1266878629842,99904.07528226399,0,WAITING (L:0 S:0),23.378472031088624,0.11376902492820913
2024-03-01 08:00:00,1069.2095584728156,99904.07528226399,0,WAITING (L:0 S:0),21.9803561125504,0.10864816724027228
2024-03-01 09:00:00,1075.4785825442939,99904.07528226399,0,WAITING (L:0 S:0),26.283168765806053,0.10708844651000927
2024-03-01 10:00:00,1078.3068814406731,99904.07528226399,0,WAITING (L:0 S:0),28.206886339705125,0.09819809683429255
2024-03-01 11:00:00,1079.2769634197489,99904.07528226399,0,WAITING (L:0 S:0),28.892309919792925,0.09403642243982013
2024-03-01 12:00:00,1070.771948807531,99904.07528226399,0,WAITING (L:0 S:0),26.503251749120057,0.08790416601340043
2024-03-01 13:00:00,1067.9930645739935,99904.07528226399,0,WAITING (L:0 S:0),25.753930492272147,0.08761492776214781
